trip_id,vehicle_id,timestamp,lat,lon,row_num
1374830373620000083,83,2013-07-26T05:21:03.000-04:00,41.146056,-8.607051,6
1374830373620000083,83,2013-07-26T05:21:18.000-04:00,41.146398,-8.607024,7
1374830373620000083,83,2013-07-26T05:21:33.000-04:00,41.146812,-8.606745,8
1374830373620000083,83,2013-07-26T05:21:48.000-04:00,41.146857,-8.606799,9
1374830373620000083,83,2013-07-26T05:22:03.000-04:00,41.146794,-8.606709,10
1374830373620000083,83,2013-07-26T05:22:18.000-04:00,41.146902,-8.606835,11
1374830373620000083,83,2013-07-26T05:22:33.000-04:00,41.146992,-8.606898,12
1374830373620000083,83,2013-07-26T05:22:48.000-04:00,41.147271,-8.607699,13
1374830373620000083,83,2013-07-26T05:23:03.000-04:00,41.147397,-8.608689,14
1374830373620000083,83,2013-07-26T05:23:18.000-04:00,41.147379,-8.608698,15
1374830373620000083,83,2013-07-26T05:23:33.000-04:00,41.147694,-8.609922,16
1374830373620000083,83,2013-07-26T05:23:48.000-04:00,41.147919,-8.611767,17
1374830373620000083,83,2013-07-26T05:24:03.000-04:00,41.147991,-8.612046,18
1374830373620000083,83,2013-07-26T05:24:18.000-04:00,41.148045,-8.612064,19
1374830373620000083,83,2013-07-26T05:24:33.000-04:00,41.148054,-8.612262,20
1374830373620000083,83,2013-07-26T05:24:48.000-04:00,41.147532,-8.621622,21
1374830373620000083,83,2013-07-26T05:25:03.000-04:00,41.147748,-8.62254,22
1374830373620000083,83,2013-07-26T05:25:18.000-04:00,41.148063,-8.62371,23
1374830373620000083,83,2013-07-26T05:25:33.000-04:00,41.148567,-8.625051,24
1374830373620000083,83,2013-07-26T05:25:48.000-04:00,41.148567,-8.625051,25
1374830373620000083,83,2013-07-26T05:26:03.000-04:00,41.150178,-8.625663,26
1374830373620000083,83,2013-07-26T05:26:18.000-04:00,41.150592,-8.625888,27
1374830373620000083,83,2013-07-26T05:26:33.000-04:00,41.150691,-8.625906,28
1374830373620000083,83,2013-07-26T05:26:48.000-04:00,41.152374,-8.626122,29
1374830373620000083,83,2013-07-26T05:27:03.000-04:00,41.152518,-8.627751,30
1374830373620000083,83,2013-07-26T05:27:18.000-04:00,41.152599,-8.630262,31
1374830373620000083,83,2013-07-26T05:27:33.000-04:00,41.152689,-8.632053,32
1374830373620000083,83,2013-07-26T05:27:48.000-04:00,41.152572,-8.633592,33
1374830373620000083,83,2013-07-26T05:28:03.000-04:00,41.15241,-8.634951,34
1374830373620000083,83,2013-07-26T05:28:18.000-04:00,41.152455,-8.635923,35
1374830373620000083,83,2013-07-26T05:28:33.000-04:00,41.152662,-8.636823,36
1374830373620000083,83,2013-07-26T05:28:48.000-04:00,41.152824,-8.637417,37
1374830373620000083,83,2013-07-26T05:29:03.000-04:00,41.151744,-8.63766,38
1374830373620000083,83,2013-07-26T05:29:18.000-04:00,41.150061,-8.637615,39
1374830373620000083,83,2013-07-26T05:29:33.000-04:00,41.149863,-8.636949,40
1374830373620000083,83,2013-07-26T05:29:48.000-04:00,41.149899,-8.63694,41
1374830373620000083,83,2013-07-26T05:30:03.000-04:00,41.149908,-8.636949,42
1374830373620000083,83,2013-07-26T05:30:18.000-04:00,41.149908,-8.636949,43
1374830373620000083,83,2013-07-26T05:30:33.000-04:00,41.14989,-8.636949,44
1374830373620000083,83,2013-07-26T05:30:48.000-04:00,41.149872,-8.636949,45
1374832873620000429,429,2013-07-26T06:01:13.000-04:00,41.14575,-8.610687,0
1374832873620000429,429,2013-07-26T06:01:28.000-04:00,41.145786,-8.610759,1
1374832873620000429,429,2013-07-26T06:01:43.000-04:00,41.145966,-8.610624,2
1374832873620000429,429,2013-07-26T06:01:58.000-04:00,41.14638,-8.609967,3
1374832873620000429,429,2013-07-26T06:02:13.000-04:00,41.146749,-8.609112,4
1374832873620000429,429,2013-07-26T06:02:28.000-04:00,41.146821,-8.608932,5
1374832873620000429,429,2013-07-26T06:02:43.000-04:00,41.146947,-8.608743,6
1374832873620000429,429,2013-07-26T06:02:58.000-04:00,41.147433,-8.60913,7
1374832873620000429,429,2013-07-26T06:03:13.000-04:00,41.147631,-8.610255,8
1374832873620000429,429,2013-07-26T06:03:28.000-04:00,41.147874,-8.611758,9
1374832873620000429,429,2013-07-26T06:03:43.000-04:00,41.14746,-8.620992,10
1374832873620000429,429,2013-07-26T06:03:58.000-04:00,41.147577,-8.621856,11
1374832873620000429,429,2013-07-26T06:04:13.000-04:00,41.147622,-8.622126,12
1374832873620000429,429,2013-07-26T06:04:28.000-04:00,41.147658,-8.622261,13
1374832873620000429,429,2013-07-26T06:04:43.000-04:00,41.147874,-8.623314,14
1374832873620000429,429,2013-07-26T06:04:58.000-04:00,41.148018,-8.623953,15
1374832873620000429,429,2013-07-26T06:05:13.000-04:00,41.148621,-8.625402,16
1374832873620000429,429,2013-07-26T06:05:28.000-04:00,41.150502,-8.625915,17
1374832873620000429,429,2013-07-26T06:05:43.000-04:00,41.152239,-8.626068,18
1374832873620000429,429,2013-07-26T06:05:58.000-04:00,41.152617,-8.626203,19
1374832873620000429,429,2013-07-26T06:06:13.000-04:00,41.152554,-8.626896,20
1374832873620000429,429,2013-07-26T06:06:28.000-04:00,41.152563,-8.626932,21
1374832873620000429,429,2013-07-26T06:06:43.000-04:00,41.152491,-8.627751,22
1374832873620000429,429,2013-07-26T06:06:58.000-04:00,41.152455,-8.629218,23
1374832873620000429,429,2013-07-26T06:07:13.000-04:00,41.152599,-8.630964,24
1374832873620000429,429,2013-07-26T06:07:28.000-04:00,41.152689,-8.632998,25
1374832873620000429,429,2013-07-26T06:07:43.000-04:00,41.15241,-8.63541,26
1374832873620000429,429,2013-07-26T06:07:58.000-04:00,41.152662,-8.636814,27
1374832873620000429,429,2013-07-26T06:08:13.000-04:00,41.152968,-8.63829,28
1374832873620000429,429,2013-07-26T06:08:28.000-04:00,41.15376,-8.638353,29
1374832873620000429,429,2013-07-26T06:08:43.000-04:00,41.155488,-8.637507,30
1374832873620000429,429,2013-07-26T06:08:58.000-04:00,41.15727,-8.636616,31
1374832873620000429,429,2013-07-26T06:09:13.000-04:00,41.158656,-8.635905,32
1374832873620000429,429,2013-07-26T06:09:28.000-04:00,41.158737,-8.635869,33
1374832873620000429,429,2013-07-26T06:09:43.000-04:00,41.158881,-8.63595,34
1374832873620000429,429,2013-07-26T06:09:58.000-04:00,41.158926,-8.635941,35
1374832873620000429,429,2013-07-26T06:10:13.000-04:00,41.159088,-8.635923,36
1374832873620000429,429,2013-07-26T06:10:28.000-04:00,41.159196,-8.63757,37
1374832873620000429,429,2013-07-26T06:10:43.000-04:00,41.159628,-8.639892,38
1374832873620000429,429,2013-07-26T06:10:58.000-04:00,41.160105,-8.642187,39
1374832873620000429,429,2013-07-26T06:11:13.000-04:00,41.160366,-8.643033,40
1374832873620000429,429,2013-07-26T06:11:28.000-04:00,41.160438,-8.643492,41
1374832873620000429,429,2013-07-26T06:11:43.000-04:00,41.160654,-8.645112,42
1374832873620000429,429,2013-07-26T06:11:58.000-04:00,41.160762,-8.646165,43
1374832873620000429,429,2013-07-26T06:12:13.000-04:00,41.160798,-8.646399,44
1374832873620000429,429,2013-07-26T06:12:28.000-04:00,41.161041,-8.648091,45
1374832873620000429,429,2013-07-26T06:12:43.000-04:00,41.16141,-8.65008,46
1374832873620000429,429,2013-07-26T06:12:58.000-04:00,41.161446,-8.650143,47
1374832873620000429,429,2013-07-26T06:13:13.000-04:00,41.161464,-8.650134,48
1374832873620000429,429,2013-07-26T06:13:28.000-04:00,41.161509,-8.650143,49
1374832873620000429,429,2013-07-26T06:13:43.000-04:00,41.161572,-8.650386,50
1374832873620000429,429,2013-07-26T06:13:58.000-04:00,41.161851,-8.651997,51
1374832873620000429,429,2013-07-26T06:14:13.000-04:00,41.162148,-8.653923,52
1374832873620000429,429,2013-07-26T06:14:28.000-04:00,41.162319,-8.6553,53
1374832873620000429,429,2013-07-26T06:14:43.000-04:00,41.162355,-8.655309,54
1374832873620000429,429,2013-07-26T06:14:58.000-04:00,41.1624,-8.655354,55
1374832873620000429,429,2013-07-26T06:15:13.000-04:00,41.162553,-8.65656,56
1374832873620000429,429,2013-07-26T06:15:28.000-04:00,41.162562,-8.656668,57
1374832873620000429,429,2013-07-26T06:15:43.000-04:00,41.162589,-8.656731,58
1374832873620000429,429,2013-07-26T06:15:58.000-04:00,41.16285,-8.658702,59
1374832873620000429,429,2013-07-26T06:16:13.000-04:00,41.163426,-8.661798,60
1374832873620000429,429,2013-07-26T06:16:28.000-04:00,41.163696,-8.664777,61
1374832873620000429,429,2013-07-26T06:16:43.000-04:00,41.164371,-8.667693,62
1374832873620000429,429,2013-07-26T06:16:58.000-04:00,41.164722,-8.669232,63
1374832873620000429,429,2013-07-26T06:17:13.000-04:00,41.164884,-8.670771,64
1374832873620000429,429,2013-07-26T06:17:28.000-04:00,41.166243,-8.670888,65
1374832873620000429,429,2013-07-26T06:17:43.000-04:00,41.167746,-8.670168,66
1374832873620000429,429,2013-07-26T06:17:58.000-04:00,41.168862,-8.670429,67
1374832873620000429,429,2013-07-26T06:18:13.000-04:00,41.169915,-8.67042,68
1374832873620000429,429,2013-07-26T06:18:28.000-04:00,41.170275,-8.6706,69
1374832873620000429,429,2013-07-26T06:18:43.000-04:00,41.170419,-8.670636,70
1374832873620000429,429,2013-07-26T06:18:58.000-04:00,41.170491,-8.67069,71
1374832873620000429,429,2013-07-26T06:19:13.000-04:00,41.170797,-8.671077,72
1374832873620000429,429,2013-07-26T06:19:28.000-04:00,41.171517,-8.672364,73
1374832873620000429,429,2013-07-26T06:19:43.000-04:00,41.172003,-8.673102,74
1374832873620000429,429,2013-07-26T06:19:58.000-04:00,41.172759,-8.672751,75
1374832873620000429,429,2013-07-26T06:20:13.000-04:00,41.17293,-8.672562,76
1374832873620000429,429,2013-07-26T06:20:28.000-04:00,41.172948,-8.672562,77
1374832873620000429,429,2013-07-26T06:20:43.000-04:00,41.172957,-8.672562,78
1374832873620000429,429,2013-07-26T06:20:58.000-04:00,41.172975,-8.672544,79
1374832873620000429,429,2013-07-26T06:21:13.000-04:00,41.173398,-8.67204,80
1374832873620000429,429,2013-07-26T06:21:28.000-04:00,41.173272,-8.672229,81
1374832873620000429,429,2013-07-26T06:21:43.000-04:00,41.172345,-8.673273,82
1374832873620000429,429,2013-07-26T06:21:58.000-04:00,41.172642,-8.673948,83
1374832873620000429,429,2013-07-26T06:22:13.000-04:00,41.172786,-8.674164,84
1374832873620000429,429,2013-07-26T06:22:28.000-04:00,41.172048,-8.675802,85
1374832873620000429,429,2013-07-26T06:22:43.000-04:00,41.171607,-8.679096,86
1374832873620000429,429,2013-07-26T06:22:58.000-04:00,41.172696,-8.681742,87
1374832873620000429,429,2013-07-26T06:23:13.000-04:00,41.173587,-8.683785,88
1374832873620000429,429,2013-07-26T06:23:28.000-04:00,41.173065,-8.682894,89
1374832873620000429,429,2013-07-26T06:23:43.000-04:00,41.171868,-8.680392,90
1374832873620000429,429,2013-07-26T06:23:58.000-04:00,41.171292,-8.678799,91
1374832873620000429,429,2013-07-26T06:24:13.000-04:00,41.171076,-8.678673,92
1374832873620000429,429,2013-07-26T06:24:28.000-04:00,41.170788,-8.678412,93
1374832873620000429,429,2013-07-26T06:24:43.000-04:00,41.170365,-8.678853,94
1374832873620000429,429,2013-07-26T06:24:58.000-04:00,41.170428,-8.67915,95
1374832873620000429,429,2013-07-26T06:25:13.000-04:00,41.170446,-8.679141,96
1374832873620000429,429,2013-07-26T06:25:28.000-04:00,41.170455,-8.679132,97
1374832873620000429,429,2013-07-26T06:25:43.000-04:00,41.170446,-8.679141,98
1374832873620000429,429,2013-07-26T06:25:58.000-04:00,41.170554,-8.679249,99
1374832873620000429,429,2013-07-26T06:26:13.000-04:00,41.170869,-8.678754,100
1374832873620000429,429,2013-07-26T06:26:28.000-04:00,41.170896,-8.678655,101
1374832873620000429,429,2013-07-26T06:26:43.000-04:00,41.170914,-8.678619,102
1374832873620000429,429,2013-07-26T06:26:58.000-04:00,41.171184,-8.67879,103
1374833405620000255,255,2013-07-26T06:10:05.000-04:00,41.18274,-8.600058,0
1374833405620000255,255,2013-07-26T06:10:20.000-04:00,41.18274,-8.600121,1
1374833405620000255,255,2013-07-26T06:10:35.000-04:00,41.182686,-8.59968,2
1374833405620000255,255,2013-07-26T06:10:50.000-04:00,41.182218,-8.597916,3
1374833405620000255,255,2013-07-26T06:11:05.000-04:00,41.18211,-8.597511,4
1374833405620000255,255,2013-07-26T06:11:20.000-04:00,41.182128,-8.597529,5
1374833405620000255,255,2013-07-26T06:11:35.000-04:00,41.182083,-8.59752,6
1374833405620000255,255,2013-07-26T06:11:50.000-04:00,41.182038,-8.597502,7
1374833405620000255,255,2013-07-26T06:12:05.000-04:00,41.182029,-8.597484,8
1374833405620000255,255,2013-07-26T06:12:20.000-04:00,41.182173,-8.597133,9
1374833405620000255,255,2013-07-26T06:12:35.000-04:00,41.18319,-8.596953,10
1374833405620000255,255,2013-07-26T06:12:50.000-04:00,41.184585,-8.596917,11
1374833405620000255,255,2013-07-26T06:13:05.000-04:00,41.185818,-8.596863,12
1374833405620000255,255,2013-07-26T06:13:20.000-04:00,41.186736,-8.596827,13
1374833405620000255,255,2013-07-26T06:13:35.000-04:00,41.186952,-8.595801,14
1374833405620000255,255,2013-07-26T06:13:50.000-04:00,41.186097,-8.594739,15
1374833405620000255,255,2013-07-26T06:14:05.000-04:00,41.185125,-8.594046,16
1374833405620000255,255,2013-07-26T06:14:20.000-04:00,41.184963,-8.59239,17
1374833405620000255,255,2013-07-26T06:14:35.000-04:00,41.183892,-8.591013,18
1374833405620000255,255,2013-07-26T06:14:50.000-04:00,41.183181,-8.590401,19
1374833405620000255,255,2013-07-26T06:15:05.000-04:00,41.184207,-8.589636,20
1374833405620000255,255,2013-07-26T06:15:20.000-04:00,41.185683,-8.588619,21
1374833405620000255,255,2013-07-26T06:15:35.000-04:00,41.187465,-8.58798,22
1374833405620000255,255,2013-07-26T06:15:50.000-04:00,41.188725,-8.587557,23
1374833405620000255,255,2013-07-26T06:16:05.000-04:00,41.188833,-8.588007,24
1374833405620000255,255,2013-07-26T06:16:20.000-04:00,41.188788,-8.589951,25
1374833405620000255,255,2013-07-26T06:16:35.000-04:00,41.189274,-8.591121,26
1374833405620000255,255,2013-07-26T06:16:50.000-04:00,41.190408,-8.592138,27
1374833405620000255,255,2013-07-26T06:17:05.000-04:00,41.191497,-8.593812,28
1374833405620000255,255,2013-07-26T06:17:20.000-04:00,41.192937,-8.593047,29
1374833405620000255,255,2013-07-26T06:17:35.000-04:00,41.194053,-8.594073,30
1374833405620000255,255,2013-07-26T06:17:50.000-04:00,41.19561,-8.594145,31
1374833405620000255,255,2013-07-26T06:18:05.000-04:00,41.195898,-8.594226,32
1374833405620000255,255,2013-07-26T06:18:20.000-04:00,41.197158,-8.594379,33
1374833405620000255,255,2013-07-26T06:18:35.000-04:00,41.198346,-8.594856,34
1374833405620000255,255,2013-07-26T06:18:50.000-04:00,41.199723,-8.595333,35
1374833405620000255,255,2013-07-26T06:19:05.000-04:00,41.20101,-8.595027,36
1374833405620000255,255,2013-07-26T06:19:20.000-04:00,41.202135,-8.593767,37
1374833405620000255,255,2013-07-26T06:19:35.000-04:00,41.203557,-8.592921,38
1374833405620000255,255,2013-07-26T06:19:50.000-04:00,41.205033,-8.591913,39
1374833405620000255,255,2013-07-26T06:20:05.000-04:00,41.205672,-8.590149,40
1374833405620000255,255,2013-07-26T06:20:20.000-04:00,41.205222,-8.587935,41
1374833405620000255,255,2013-07-26T06:20:35.000-04:00,41.205375,-8.585676,42
1374833405620000255,255,2013-07-26T06:20:50.000-04:00,41.205717,-8.583768,43
1374833405620000255,255,2013-07-26T06:21:05.000-04:00,41.206986,-8.582949,44
1374833405620000255,255,2013-07-26T06:21:20.000-04:00,41.207877,-8.580843,45
1374833405620000255,255,2013-07-26T06:21:35.000-04:00,41.209218,-8.578998,46
1374833405620000255,255,2013-07-26T06:21:50.000-04:00,41.210586,-8.577477,47
1374833405620000255,255,2013-07-26T06:22:05.000-04:00,41.210046,-8.575641,48
1374833405620000255,255,2013-07-26T06:22:20.000-04:00,41.210289,-8.575686,49
1374833405620000255,255,2013-07-26T06:22:35.000-04:00,41.210883,-8.5761,50
1374833405620000255,255,2013-07-26T06:22:50.000-04:00,41.211747,-8.576028,51
1374833405620000255,255,2013-07-26T06:23:05.000-04:00,41.212278,-8.575317,52
1374833405620000255,255,2013-07-26T06:23:20.000-04:00,41.211333,-8.573769,53
1374833405620000255,255,2013-07-26T06:23:35.000-04:00,41.211261,-8.572608,54
1374833405620000255,255,2013-07-26T06:23:50.000-04:00,41.212314,-8.572239,55
1374833405620000255,255,2013-07-26T06:24:05.000-04:00,41.21307,-8.573067,56
1374833405620000255,255,2013-07-26T06:24:20.000-04:00,41.213655,-8.573535,57
1374833405620000255,255,2013-07-26T06:24:35.000-04:00,41.214213,-8.5725,58
1374833405620000255,255,2013-07-26T06:24:50.000-04:00,41.214222,-8.572401,59
1374833726620000409,409,2013-07-26T06:15:26.000-04:00,41.141043,-8.613936,0
1374833726620000409,409,2013-07-26T06:15:41.000-04:00,41.141052,-8.614548,1
1374833726620000409,409,2013-07-26T06:15:56.000-04:00,41.140944,-8.615088,2
1374833726620000409,409,2013-07-26T06:16:11.000-04:00,41.140638,-8.615835,3
1374833726620000409,409,2013-07-26T06:16:26.000-04:00,41.140476,-8.616681,4
1374833726620000409,409,2013-07-26T06:16:41.000-04:00,41.140782,-8.617473,5
1374833726620000409,409,2013-07-26T06:16:56.000-04:00,41.141097,-8.618139,6
1374833726620000409,409,2013-07-26T06:17:11.000-04:00,41.141133,-8.618175,7
1374833726620000409,409,2013-07-26T06:17:26.000-04:00,41.141817,-8.619273,8
1374833726620000409,409,2013-07-26T06:17:41.000-04:00,41.142924,-8.620713,9
1374833726620000409,409,2013-07-26T06:17:56.000-04:00,41.144022,-8.622495,10
1374833726620000409,409,2013-07-26T06:18:11.000-04:00,41.144625,-8.624628,11
1374833726620000409,409,2013-07-26T06:18:26.000-04:00,41.144751,-8.626581,12
1374833726620000409,409,2013-07-26T06:18:41.000-04:00,41.144742,-8.628759,13
1374833726620000409,409,2013-07-26T06:18:56.000-04:00,41.145669,-8.630847,14
1374833726620000409,409,2013-07-26T06:19:11.000-04:00,41.146749,-8.632431,15
1374833726620000409,409,2013-07-26T06:19:26.000-04:00,41.147523,-8.634168,16
1374833726620000409,409,2013-07-26T06:19:41.000-04:00,41.148198,-8.6364,17
1374833726620000409,409,2013-07-26T06:19:56.000-04:00,41.148387,-8.638461,18
1374833726620000409,409,2013-07-26T06:20:11.000-04:00,41.148459,-8.640495,19
1374833726620000409,409,2013-07-26T06:20:26.000-04:00,41.148063,-8.642304,20
1374833726620000409,409,2013-07-26T06:20:41.000-04:00,41.148117,-8.643978,21
1374833726620000409,409,2013-07-26T06:20:56.000-04:00,41.148324,-8.645589,22
1374833726620000409,409,2013-07-26T06:21:11.000-04:00,41.148414,-8.647479,23
1374833726620000409,409,2013-07-26T06:21:26.000-04:00,41.148018,-8.649153,24
1374833726620000409,409,2013-07-26T06:21:41.000-04:00,41.148,-8.650683,25
1374833726620000409,409,2013-07-26T06:21:56.000-04:00,41.148189,-8.652267,26
1374833726620000409,409,2013-07-26T06:22:11.000-04:00,41.148675,-8.653653,27
1374833726620000409,409,2013-07-26T06:22:26.000-04:00,41.147883,-8.655651,28
1374833726620000409,409,2013-07-26T06:22:41.000-04:00,41.146839,-8.657667,29
1374833726620000409,409,2013-07-26T06:22:56.000-04:00,41.146965,-8.659737,30
1374833726620000409,409,2013-07-26T06:23:11.000-04:00,41.147604,-8.661843,31
1374833726620000409,409,2013-07-26T06:23:26.000-04:00,41.147964,-8.663976,32
1374833726620000409,409,2013-07-26T06:23:41.000-04:00,41.147865,-8.665722,33
1374833726620000409,409,2013-07-26T06:23:56.000-04:00,41.147676,-8.666172,34
1374833726620000409,409,2013-07-26T06:24:11.000-04:00,41.147496,-8.666685,35
1374833726620000409,409,2013-07-26T06:24:26.000-04:00,41.147937,-8.668548,36
1374833726620000409,409,2013-07-26T06:24:41.000-04:00,41.148657,-8.670384,37
1374833726620000409,409,2013-07-26T06:24:56.000-04:00,41.149044,-8.672589,38
1374833726620000409,409,2013-07-26T06:25:11.000-04:00,41.149341,-8.674578,39
1374833726620000409,409,2013-07-26T06:25:26.000-04:00,41.149818,-8.675937,40
1374833726620000409,409,2013-07-26T06:25:41.000-04:00,41.150538,-8.676288,41
1374833726620000409,409,2013-07-26T06:25:56.000-04:00,41.151231,-8.676846,42
1374833726620000409,409,2013-07-26T06:26:11.000-04:00,41.151789,-8.677323,43
1374833726620000409,409,2013-07-26T06:26:26.000-04:00,41.15205,-8.677494,44
1374833726620000409,409,2013-07-26T06:26:41.000-04:00,41.15214,-8.677485,45
1374833726620000409,409,2013-07-26T06:26:56.000-04:00,41.152905,-8.678295,46
1374833726620000409,409,2013-07-26T06:27:11.000-04:00,41.154327,-8.679492,47
1374833726620000409,409,2013-07-26T06:27:26.000-04:00,41.155641,-8.68059,48
1374833726620000409,409,2013-07-26T06:27:41.000-04:00,41.156802,-8.681571,49
1374833726620000409,409,2013-07-26T06:27:56.000-04:00,41.157954,-8.682507,50
1374833726620000409,409,2013-07-26T06:28:11.000-04:00,41.159493,-8.683767,51
1374833726620000409,409,2013-07-26T06:28:26.000-04:00,41.161464,-8.684901,52
1374833726620000409,409,2013-07-26T06:28:41.000-04:00,41.163255,-8.685918,53
1374833726620000409,409,2013-07-26T06:28:56.000-04:00,41.164857,-8.686827,54
1374833726620000409,409,2013-07-26T06:29:11.000-04:00,41.166468,-8.687745,55
1374833726620000409,409,2013-07-26T06:29:26.000-04:00,41.166963,-8.688024,56
1374833726620000409,409,2013-07-26T06:29:41.000-04:00,41.167152,-8.688132,57
1374833726620000409,409,2013-07-26T06:29:56.000-04:00,41.167746,-8.687925,58
1374833726620000409,409,2013-07-26T06:30:11.000-04:00,41.168799,-8.687826,59
1374833726620000409,409,2013-07-26T06:30:26.000-04:00,41.1705,-8.686935,60
1374833726620000409,409,2013-07-26T06:30:41.000-04:00,41.17212,-8.687826,61
1374833726620000409,409,2013-07-26T06:30:56.000-04:00,41.172831,-8.68833,62
1374833726620000409,409,2013-07-26T06:31:11.000-04:00,41.173713,-8.688483,63
1374833726620000409,409,2013-07-26T06:31:26.000-04:00,41.174433,-8.688888,64
1374833726620000409,409,2013-07-26T06:31:41.000-04:00,41.175234,-8.688951,65
1374833726620000409,409,2013-07-26T06:31:56.000-04:00,41.176071,-8.689068,66
1374833726620000409,409,2013-07-26T06:32:11.000-04:00,41.176125,-8.689077,67
1374833726620000409,409,2013-07-26T06:32:26.000-04:00,41.177007,-8.689185,68
1374833726620000409,409,2013-07-26T06:32:41.000-04:00,41.178024,-8.689401,69
1374833726620000409,409,2013-07-26T06:32:56.000-04:00,41.178168,-8.689293,70
1374833726620000409,409,2013-07-26T06:33:11.000-04:00,41.178303,-8.689338,71
1374833726620000409,409,2013-07-26T06:33:26.000-04:00,41.178357,-8.689887,72
1374833726620000409,409,2013-07-26T06:33:41.000-04:00,41.178393,-8.689941,73
1374833726620000409,409,2013-07-26T06:33:56.000-04:00,41.178447,-8.689986,74
1374833726620000409,409,2013-07-26T06:34:11.000-04:00,41.178483,-8.689995,75
1374833726620000409,409,2013-07-26T06:34:26.000-04:00,41.178186,-8.690589,76
1374833726620000409,409,2013-07-26T06:34:41.000-04:00,41.177439,-8.691804,77
1374833726620000409,409,2013-07-26T06:34:56.000-04:00,41.176854,-8.691525,78
1374833726620000409,409,2013-07-26T06:35:11.000-04:00,41.176476,-8.690751,79
1374833726620000409,409,2013-07-26T06:35:26.000-04:00,41.176539,-8.690715,80
1374835325620000286,286,2013-07-26T06:42:05.000-04:00,41.180616,-8.582544,0
1374835325620000286,286,2013-07-26T06:42:20.000-04:00,41.180625,-8.58258,1
1374835325620000286,286,2013-07-26T06:42:35.000-04:00,41.180598,-8.581878,2
1374835325620000286,286,2013-07-26T06:42:50.000-04:00,41.180805,-8.578926,3
1374835325620000286,286,2013-07-26T06:43:05.000-04:00,41.180688,-8.575488,4
1374835325620000286,286,2013-07-26T06:43:20.000-04:00,41.179995,-8.572185,5
1374835325620000286,286,2013-07-26T06:43:35.000-04:00,41.179203,-8.570358,6
1374835325620000286,286,2013-07-26T06:43:50.000-04:00,41.177637,-8.568378,7
1374835325620000286,286,2013-07-26T06:44:05.000-04:00,41.17671,-8.567235,8
1374835325620000286,286,2013-07-26T06:44:20.000-04:00,41.175513,-8.566191,9
1374835325620000286,286,2013-07-26T06:44:35.000-04:00,41.173983,-8.567829,10
1374835325620000286,286,2013-07-26T06:44:50.000-04:00,41.173704,-8.568243,11
1374835325620000286,286,2013-07-26T06:45:05.000-04:00,41.17365,-8.567442,12
1374835325620000286,286,2013-07-26T06:45:20.000-04:00,41.173263,-8.566047,13
1374835325620000286,286,2013-07-26T06:45:35.000-04:00,41.173371,-8.565741,14
1374835325620000286,286,2013-07-26T06:45:50.000-04:00,41.174208,-8.565318,15
1374835325620000286,286,2013-07-26T06:46:05.000-04:00,41.174505,-8.565183,16
1374835325620000286,286,2013-07-26T06:46:20.000-04:00,41.174676,-8.565318,17
1374835325620000286,286,2013-07-26T06:46:35.000-04:00,41.174811,-8.565426,18
1374835433620000055,55,2013-07-26T06:43:53.000-04:00,41.163381,-8.661978,0
1374835433620000055,55,2013-07-26T06:44:08.000-04:00,41.163021,-8.659863,1
1374835433620000055,55,2013-07-26T06:44:23.000-04:00,41.16258,-8.657397,2
1374835433620000055,55,2013-07-26T06:44:38.000-04:00,41.16231,-8.655804,3
1374835433620000055,55,2013-07-26T06:44:53.000-04:00,41.162319,-8.655849,4
1374835433620000055,55,2013-07-26T06:45:08.000-04:00,41.162301,-8.65584,5
1374835433620000055,55,2013-07-26T06:45:23.000-04:00,41.162274,-8.655813,6
1374835433620000055,55,2013-07-26T06:45:38.000-04:00,41.162283,-8.655813,7
1374835433620000055,55,2013-07-26T06:45:53.000-04:00,41.162004,-8.654022,8
1374835433620000055,55,2013-07-26T06:46:08.000-04:00,41.1615,-8.650926,9
1374835433620000055,55,2013-07-26T06:46:23.000-04:00,41.160933,-8.647533,10
1374835433620000055,55,2013-07-26T06:46:38.000-04:00,41.160474,-8.644842,11
1374835433620000055,55,2013-07-26T06:46:53.000-04:00,41.160447,-8.644365,12
1374835433620000055,55,2013-07-26T06:47:08.000-04:00,41.160204,-8.642205,13
1374835433620000055,55,2013-07-26T06:47:23.000-04:00,41.160105,-8.641566,14
1374835433620000055,55,2013-07-26T06:47:38.000-04:00,41.160087,-8.641566,15
1374835433620000055,55,2013-07-26T06:47:53.000-04:00,41.160258,-8.641422,16
1374835433620000055,55,2013-07-26T06:48:08.000-04:00,41.160636,-8.641332,17
1374835433620000055,55,2013-07-26T06:48:23.000-04:00,41.161545,-8.640171,18
1374835433620000055,55,2013-07-26T06:48:38.000-04:00,41.161788,-8.640018,19
1374835433620000055,55,2013-07-26T06:48:53.000-04:00,41.161815,-8.640027,20
1374835433620000055,55,2013-07-26T06:49:08.000-04:00,41.162274,-8.63946,21
1374835433620000055,55,2013-07-26T06:49:23.000-04:00,41.162643,-8.639118,22
1374835433620000055,55,2013-07-26T06:49:38.000-04:00,41.163066,-8.638461,23
1374835433620000055,55,2013-07-26T06:49:53.000-04:00,41.163543,-8.637597,24
1374835433620000055,55,2013-07-26T06:50:08.000-04:00,41.163966,-8.636868,25
1374835433620000055,55,2013-07-26T06:50:23.000-04:00,41.164083,-8.636751,26
1374835433620000055,55,2013-07-26T06:50:38.000-04:00,41.164092,-8.636724,27
